 1            ;             2,0972        ;             1,3997        ;             2,5214        ;             0,5885        ;             0,1573
 2            ;             2,5777        ;             1,2950        ;             2,8847        ;             0,4655        ;             0,1202
 4            ;             2,4263        ;             1,3186        ;             2,7615        ;             0,4978        ;             0,1311
 5            ;             2,3146        ;             1,3362        ;             2,6726        ;             0,5236        ;             0,1400
 7            ;             2,2321        ;             1,3484        ;             2,6077        ;             0,5434        ;             0,1471
 9            ;             2,1714        ;             1,3578        ;             2,5610        ;             0,5588        ;             0,1525
 10           ;             2,1258        ;             1,3648        ;             2,5262        ;             0,5707        ;             0,1567
 12           ;             2,0913        ;             1,3696        ;             2,4999        ;             0,5798        ;             0,1600
 13           ;             2,0653        ;             1,3731        ;             2,4801        ;             0,5867        ;             0,1626
 15           ;             2,0462        ;             1,3748        ;             2,4651        ;             0,5916        ;             0,1646
 16           ;             2,0313        ;             1,3767        ;             2,4539        ;             0,5956        ;             0,1661
 18           ;             2,0198        ;             1,3780        ;             2,4451        ;             0,5987        ;             0,1673
 20           ;             2,0106        ;             1,3781        ;             2,4375        ;             0,6009        ;             0,1683
 21           ;             2,0029        ;             1,3785        ;             2,4315        ;             0,6028        ;             0,1691
 23           ;             1,9964        ;             1,3793        ;             2,4265        ;             0,6046        ;             0,1698
 24           ;             1,9911        ;             1,3800        ;             2,4225        ;             0,6061        ;             0,1704
 26           ;             1,9861        ;             1,3806        ;             2,4188        ;             0,6074        ;             0,1709
 27           ;             1,9808        ;             1,3810        ;             2,4147        ;             0,6088        ;             0,1715
 29           ;             1,9757        ;             1,3807        ;             2,4104        ;             0,6100        ;             0,1721
 30           ;             1,9722        ;             1,3809        ;             2,4076        ;             0,6108        ;             0,1725
 32           ;             1,9682        ;             1,3814        ;             2,4047        ;             0,6120        ;             0,1729
 34           ;             1,9647        ;             1,3819        ;             2,4020        ;             0,6130        ;             0,1733
 35           ;             1,9611        ;             1,3815        ;             2,3988        ;             0,6137        ;             0,1738
 37           ;             1,9578        ;             1,3813        ;             2,3960        ;             0,6144        ;             0,1742
 38           ;             1,9540        ;             1,3806        ;             2,3925        ;             0,6151        ;             0,1747
 40           ;             1,9508        ;             1,3800        ;             2,3896        ;             0,6157        ;             0,1751
 41           ;             1,9477        ;             1,3802        ;             2,3872        ;             0,6165        ;             0,1755
 43           ;             1,9438        ;             1,3802        ;             2,3840        ;             0,6174        ;             0,1760
 44           ;             1,9408        ;             1,3813        ;             2,3822        ;             0,6185        ;             0,1762
 46           ;             1,9370        ;             1,3804        ;             2,3785        ;             0,6192        ;             0,1768
 48           ;             1,9324        ;             1,3788        ;             2,3739        ;             0,6197        ;             0,1775
 49           ;             1,9290        ;             1,3789        ;             2,3711        ;             0,6206        ;             0,1779
 51           ;             1,9260        ;             1,3798        ;             2,3692        ;             0,6217        ;             0,1781
 52           ;             1,9236        ;             1,3798        ;             2,3673        ;             0,6223        ;             0,1784
 54           ;             1,9197        ;             1,3804        ;             2,3645        ;             0,6234        ;             0,1789
 55           ;             1,9168        ;             1,3812        ;             2,3626        ;             0,6244        ;             0,1791
