 1            ;             1,9593        ;             1,2987        ;             2,3506        ;             0,5854        ;             0,1810
 3            ;             2,3558        ;             1,1338        ;             2,6144        ;             0,4486        ;             0,1463
 4            ;             2,2310        ;             1,1979        ;             2,5323        ;             0,4928        ;             0,1559
 6            ;             2,1358        ;             1,2451        ;             2,4723        ;             0,5278        ;             0,1636
 7            ;             2,0638        ;             1,2803        ;             2,4287        ;             0,5552        ;             0,1695
 9            ;             2,0107        ;             1,3063        ;             2,3977        ;             0,5761        ;             0,1739
 10           ;             1,9713        ;             1,3256        ;             2,3755        ;             0,5920        ;             0,1772
 12           ;             1,9415        ;             1,3392        ;             2,3586        ;             0,6038        ;             0,1798
 13           ;             1,9188        ;             1,3490        ;             2,3455        ;             0,6128        ;             0,1818
 15           ;             1,9014        ;             1,3564        ;             2,3356        ;             0,6196        ;             0,1833
 17           ;             1,8889        ;             1,3625        ;             2,3290        ;             0,6249        ;             0,1844
 18           ;             1,8784        ;             1,3669        ;             2,3231        ;             0,6291        ;             0,1853
 20           ;             1,8699        ;             1,3710        ;             2,3187        ;             0,6326        ;             0,1860
 21           ;             1,8622        ;             1,3739        ;             2,3141        ;             0,6356        ;             0,1867
 23           ;             1,8557        ;             1,3760        ;             2,3101        ;             0,6380        ;             0,1874
 24           ;             1,8495        ;             1,3777        ;             2,3063        ;             0,6402        ;             0,1880
 26           ;             1,8447        ;             1,3791        ;             2,3032        ;             0,6420        ;             0,1885
 27           ;             1,8397        ;             1,3788        ;             2,2990        ;             0,6431        ;             0,1892
 29           ;             1,8357        ;             1,3792        ;             2,2961        ;             0,6444        ;             0,1897
 31           ;             1,8318        ;             1,3795        ;             2,2931        ;             0,6455        ;             0,1902
 32           ;             1,8280        ;             1,3807        ;             2,2908        ;             0,6469        ;             0,1906
 34           ;             1,8247        ;             1,3825        ;             2,2893        ;             0,6484        ;             0,1908
 35           ;             1,8206        ;             1,3825        ;             2,2860        ;             0,6495        ;             0,1914
 37           ;             1,8171        ;             1,3829        ;             2,2835        ;             0,6505        ;             0,1918
 38           ;             1,8155        ;             1,3839        ;             2,2828        ;             0,6513        ;             0,1919
 40           ;             1,8129        ;             1,3846        ;             2,2812        ;             0,6522        ;             0,1922
 42           ;             1,8084        ;             1,3849        ;             2,2778        ;             0,6536        ;             0,1927
 43           ;             1,8055        ;             1,3859        ;             2,2761        ;             0,6547        ;             0,1930
 45           ;             1,8029        ;             1,3877        ;             2,2751        ;             0,6560        ;             0,1932
 46           ;             1,7992        ;             1,3884        ;             2,2726        ;             0,6573        ;             0,1936
 48           ;             1,7956        ;             1,3894        ;             2,2704        ;             0,6585        ;             0,1940
 49           ;             1,7922        ;             1,3898        ;             2,2679        ;             0,6596        ;             0,1944
 51           ;             1,7889        ;             1,3909        ;             2,2660        ;             0,6609        ;             0,1948
