 0            ;             1,9389        ;             1,4840        ;             2,4417        ;             0,6533        ;             0,1677
 1            ;             2,6260        ;             1,4116        ;             2,9813        ;             0,4932        ;             0,1125
 3            ;             2,4734        ;             1,4059        ;             2,8451        ;             0,5169        ;             0,1235
 5            ;             2,3602        ;             1,4013        ;             2,7449        ;             0,5358        ;             0,1327
 6            ;             2,2781        ;             1,3983        ;             2,6730        ;             0,5505        ;             0,1400
 8            ;             2,2169        ;             1,3965        ;             2,6201        ;             0,5622        ;             0,1457
 9            ;             2,1728        ;             1,3957        ;             2,5825        ;             0,5710        ;             0,1499
 11           ;             2,1404        ;             1,3957        ;             2,5552        ;             0,5778        ;             0,1532
 12           ;             2,1157        ;             1,3949        ;             2,5342        ;             0,5829        ;             0,1557
 14           ;             2,0968        ;             1,3943        ;             2,5181        ;             0,5868        ;             0,1577
 16           ;             2,0822        ;             1,3946        ;             2,5061        ;             0,5901        ;             0,1592
 17           ;             2,0701        ;             1,3937        ;             2,4955        ;             0,5926        ;             0,1606
 19           ;             2,0617        ;             1,3938        ;             2,4886        ;             0,5945        ;             0,1615
 20           ;             2,0546        ;             1,3939        ;             2,4827        ;             0,5961        ;             0,1622
 22           ;             2,0492        ;             1,3943        ;             2,4785        ;             0,5975        ;             0,1628
 23           ;             2,0445        ;             1,3936        ;             2,4743        ;             0,5983        ;             0,1633
 25           ;             2,0410        ;             1,3942        ;             2,4717        ;             0,5993        ;             0,1637
 26           ;             2,0376        ;             1,3939        ;             2,4687        ;             0,6000        ;             0,1641
 28           ;             2,0341        ;             1,3937        ;             2,4658        ;             0,6007        ;             0,1645
 30           ;             2,0306        ;             1,3934        ;             2,4627        ;             0,6014        ;             0,1649
 31           ;             2,0274        ;             1,3933        ;             2,4600        ;             0,6021        ;             0,1652
 33           ;             2,0248        ;             1,3930        ;             2,4578        ;             0,6026        ;             0,1655
 34           ;             2,0217        ;             1,3920        ;             2,4546        ;             0,6030        ;             0,1660
 36           ;             2,0178        ;             1,3907        ;             2,4507        ;             0,6035        ;             0,1665
 37           ;             2,0148        ;             1,3913        ;             2,4485        ;             0,6043        ;             0,1668
 39           ;             2,0124        ;             1,3912        ;             2,4465        ;             0,6049        ;             0,1671
 40           ;             2,0092        ;             1,3902        ;             2,4433        ;             0,6053        ;             0,1675
 42           ;             2,0064        ;             1,3900        ;             2,4409        ;             0,6059        ;             0,1678
 44           ;             2,0037        ;             1,3899        ;             2,4386        ;             0,6065        ;             0,1682
 45           ;             2,0005        ;             1,3897        ;             2,4358        ;             0,6071        ;             0,1685
 47           ;             1,9983        ;             1,3899        ;             2,4341        ;             0,6077        ;             0,1688
 48           ;             1,9953        ;             1,3895        ;             2,4314        ;             0,6083        ;             0,1692
 50           ;             1,9938        ;             1,3906        ;             2,4308        ;             0,6090        ;             0,1692
 51           ;             1,9911        ;             1,3905        ;             2,4286        ;             0,6096        ;             0,1696
 53           ;             1,9875        ;             1,3898        ;             2,4253        ;             0,6102        ;             0,1700
 54           ;             1,9850        ;             1,3899        ;             2,4233        ;             0,6108        ;             0,1703
 56           ;             1,9826        ;             1,3898        ;             2,4212        ;             0,6114        ;             0,1706
 58           ;             1,9801        ;             1,3897        ;             2,4190        ;             0,6120        ;             0,1709
 59           ;             1,9775        ;             1,3891        ;             2,4166        ;             0,6124        ;             0,1712
 101          ;             1,9744        ;             1,3883        ;             2,4136        ;             0,6128        ;             0,1717
 102          ;             1,9716        ;             1,3880        ;             2,4112        ;             0,6134        ;             0,1720
 104          ;             1,9683        ;             1,3875        ;             2,4082        ;             0,6140        ;             0,1724
 105          ;             1,9662        ;             1,3867        ;             2,4060        ;             0,6143        ;             0,1727
 107          ;             1,9632        ;             1,3863        ;             2,4033        ;             0,6148        ;             0,1731
 109          ;             1,9604        ;             1,3863        ;             2,4011        ;             0,6155        ;             0,1735
 110          ;             1,9577        ;             1,3863        ;             2,3988        ;             0,6162        ;             0,1738
 112          ;             1,9548        ;             1,3862        ;             2,3964        ;             0,6168        ;             0,1741
 113          ;             1,9521        ;             1,3860        ;             2,3941        ;             0,6174        ;             0,1745
 115          ;             1,9483        ;             1,3859        ;             2,3909        ;             0,6183        ;             0,1749
 116          ;             1,9449        ;             1,3859        ;             2,3882        ;             0,6191        ;             0,1753
 118          ;             1,9416        ;             1,3860        ;             2,3855        ;             0,6200        ;             0,1757
 119          ;             1,9378        ;             1,3855        ;             2,3822        ;             0,6207        ;             0,1762
 121          ;             1,9347        ;             1,3852        ;             2,3794        ;             0,6214        ;             0,1766
 123          ;             1,9309        ;             1,3847        ;             2,3761        ;             0,6221        ;             0,1771
 124          ;             1,9280        ;             1,3843        ;             2,3735        ;             0,6227        ;             0,1775
 126          ;             1,9245        ;             1,3837        ;             2,3703        ;             0,6234        ;             0,1780
 127          ;             1,9208        ;             1,3829        ;             2,3668        ;             0,6240        ;             0,1785
 129          ;             1,9180        ;             1,3835        ;             2,3649        ;             0,6249        ;             0,1788
 130          ;             1,9139        ;             1,3831        ;             2,3613        ;             0,6258        ;             0,1793
 132          ;             1,9104        ;             1,3825        ;             2,3582        ;             0,6264        ;             0,1798
 133          ;             1,9064        ;             1,3823        ;             2,3548        ;             0,6274        ;             0,1803
 135          ;             1,9027        ;             1,3824        ;             2,3518        ;             0,6283        ;             0,1808
 137          ;             1,8984        ;             1,3814        ;             2,3478        ;             0,6291        ;             0,1814
 138          ;             1,8954        ;             1,3807        ;             2,3450        ;             0,6296        ;             0,1819
 140          ;             1,8924        ;             1,3804        ;             2,3424        ;             0,6302        ;             0,1823
 141          ;             1,8899        ;             1,3806        ;             2,3405        ;             0,6309        ;             0,1826
 143          ;             1,8864        ;             1,3806        ;             2,3377        ;             0,6318        ;             0,1830
 144          ;             1,8827        ;             1,3804        ;             2,3345        ;             0,6326        ;             0,1835
 146          ;             1,8792        ;             1,3805        ;             2,3318        ;             0,6336        ;             0,1839
 148          ;             1,8757        ;             1,3804        ;             2,3289        ;             0,6344        ;             0,1844
 149          ;             1,8727        ;             1,3803        ;             2,3264        ;             0,6351        ;             0,1848
 151          ;             1,8695        ;             1,3802        ;             2,3238        ;             0,6359        ;             0,1852
 152          ;             1,8673        ;             1,3798        ;             2,3218        ;             0,6364        ;             0,1855
 154          ;             1,8641        ;             1,3802        ;             2,3195        ;             0,6373        ;             0,1859
 155          ;             1,8613        ;             1,3806        ;             2,3175        ;             0,6382        ;             0,1862
 157          ;             1,8583        ;             1,3811        ;             2,3153        ;             0,6391        ;             0,1865
 158          ;             1,8548        ;             1,3813        ;             2,3126        ;             0,6401        ;             0,1870
 200          ;             1,8516        ;             1,3812        ;             2,3100        ;             0,6409        ;             0,1874
 202          ;             1,8482        ;             1,3811        ;             2,3072        ;             0,6418        ;             0,1879
 203          ;             1,8448        ;             1,3812        ;             2,3046        ;             0,6427        ;             0,1883
 205          ;             1,8410        ;             1,3806        ;             2,3012        ;             0,6435        ;             0,1888
 206          ;             1,8375        ;             1,3800        ;             2,2980        ;             0,6442        ;             0,1894
 208          ;             1,8334        ;             1,3790        ;             2,2941        ;             0,6449        ;             0,1900
 209          ;             1,8305        ;             1,3788        ;             2,2917        ;             0,6456        ;             0,1904
 211          ;             1,8276        ;             1,3788        ;             2,2893        ;             0,6463        ;             0,1908
 212          ;             1,8239        ;             1,3790        ;             2,2865        ;             0,6474        ;             0,1913
 214          ;             1,8210        ;             1,3797        ;             2,2846        ;             0,6484        ;             0,1916
 216          ;             1,8179        ;             1,3802        ;             2,2825        ;             0,6494        ;             0,1919
 217          ;             1,8152        ;             1,3809        ;             2,2807        ;             0,6503        ;             0,1922
 219          ;             1,8123        ;             1,3819        ;             2,2790        ;             0,6515        ;             0,1925
 220          ;             1,8093        ;             1,3818        ;             2,2766        ;             0,6522        ;             0,1929
 222          ;             1,8062        ;             1,3820        ;             2,2743        ;             0,6531        ;             0,1933
 223          ;             1,8035        ;             1,3825        ;             2,2724        ;             0,6540        ;             0,1937
 225          ;             1,7990        ;             1,3817        ;             2,2683        ;             0,6549        ;             0,1943
 227          ;             1,7953        ;             1,3812        ;             2,2651        ;             0,6558        ;             0,1949
 228          ;             1,7923        ;             1,3813        ;             2,2628        ;             0,6566        ;             0,1953
 230          ;             1,7900        ;             1,3825        ;             2,2617        ;             0,6576        ;             0,1955
 231          ;             1,7876        ;             1,3829        ;             2,2600        ;             0,6585        ;             0,1958
 233          ;             1,7851        ;             1,3834        ;             2,2584        ;             0,6593        ;             0,1961
 234          ;             1,7829        ;             1,3827        ;             2,2562        ;             0,6597        ;             0,1964
 236          ;             1,7787        ;             1,3825        ;             2,2528        ;             0,6607        ;             0,1970
 237          ;             1,7749        ;             1,3827        ;             2,2499        ;             0,6618        ;             0,1975
 239          ;             1,7717        ;             1,3821        ;             2,2470        ;             0,6625        ;             0,1981
 241          ;             1,7678        ;             1,3824        ;             2,2441        ;             0,6636        ;             0,1986
 242          ;             1,7649        ;             1,3827        ;             2,2420        ;             0,6646        ;             0,1989
 244          ;             1,7623        ;             1,3833        ;             2,2403        ;             0,6655        ;             0,1992
 245          ;             1,7591        ;             1,3834        ;             2,2379        ;             0,6664        ;             0,1997
 247          ;             1,7557        ;             1,3838        ;             2,2355        ;             0,6675        ;             0,2001
 248          ;             1,7531        ;             1,3843        ;             2,2338        ;             0,6684        ;             0,2004
 250          ;             1,7503        ;             1,3842        ;             2,2315        ;             0,6691        ;             0,2008
 251          ;             1,7475        ;             1,3843        ;             2,2294        ;             0,6700        ;             0,2012
 253          ;             1,7437        ;             1,3847        ;             2,2266        ;             0,6711        ;             0,2017
 255          ;             1,7401        ;             1,3849        ;             2,2239        ;             0,6722        ;             0,2022
 256          ;             1,7379        ;             1,3857        ;             2,2227        ;             0,6731        ;             0,2024
 258          ;             1,7351        ;             1,3863        ;             2,2209        ;             0,6741        ;             0,2027
 259          ;             1,7321        ;             1,3870        ;             2,2190        ;             0,6752        ;             0,2031
 301          ;             1,7299        ;             1,3885        ;             2,2182        ;             0,6764        ;             0,2032
 302          ;             1,7263        ;             1,3891        ;             2,2157        ;             0,6776        ;             0,2037
 304          ;             1,7237        ;             1,3888        ;             2,2135        ;             0,6782        ;             0,2041
 305          ;             1,7211        ;             1,3892        ;             2,2118        ;             0,6791        ;             0,2044
 307          ;             1,7178        ;             1,3897        ;             2,2095        ;             0,6802        ;             0,2048
 309          ;             1,7148        ;             1,3901        ;             2,2074        ;             0,6812        ;             0,2052
 310          ;             1,7121        ;             1,3898        ;             2,2052        ;             0,6819        ;             0,2056
