 1            ;             2,7922        ;             1,6678        ;             3,2524        ;             0,5385        ;             0,0945
 3            ;             2,6822        ;             1,7199        ;             3,1863        ;             0,5702        ;             0,0985
 4            ;             2,5448        ;             1,6515        ;             3,0337        ;             0,5756        ;             0,1087
 6            ;             2,4444        ;             1,6017        ;             2,9224        ;             0,5801        ;             0,1171
 7            ;             2,3704        ;             1,5656        ;             2,8408        ;             0,5837        ;             0,1239
 9            ;             2,3163        ;             1,5393        ;             2,7811        ;             0,5865        ;             0,1293
 11           ;             2,2766        ;             1,5198        ;             2,7372        ;             0,5886        ;             0,1335
 12           ;             2,2479        ;             1,5054        ;             2,7054        ;             0,5901        ;             0,1366
 14           ;             2,2264        ;             1,4949        ;             2,6817        ;             0,5913        ;             0,1391
 15           ;             2,2093        ;             1,4853        ;             2,6622        ;             0,5919        ;             0,1411
 17           ;             2,1978        ;             1,4795        ;             2,6494        ;             0,5925        ;             0,1425
 18           ;             2,1885        ;             1,4749        ;             2,6391        ;             0,5930        ;             0,1436
 20           ;             2,1811        ;             1,4707        ;             2,6306        ;             0,5933        ;             0,1445
 21           ;             2,1747        ;             1,4680        ;             2,6238        ;             0,5938        ;             0,1453
 23           ;             2,1694        ;             1,4653        ;             2,6179        ;             0,5941        ;             0,1459
 25           ;             2,1649        ;             1,4639        ;             2,6134        ;             0,5946        ;             0,1464
 26           ;             2,1612        ;             1,4623        ;             2,6094        ;             0,5949        ;             0,1469
 28           ;             2,1573        ;             1,4596        ;             2,6047        ;             0,5948        ;             0,1474
 29           ;             2,1537        ;             1,4574        ;             2,6005        ;             0,5949        ;             0,1479
 31           ;             2,1513        ;             1,4562        ;             2,5978        ;             0,5950        ;             0,1482
 32           ;             2,1481        ;             1,4546        ;             2,5943        ;             0,5952        ;             0,1486
 34           ;             2,1457        ;             1,4528        ;             2,5912        ;             0,5952        ;             0,1489
 35           ;             2,1431        ;             1,4519        ;             2,5886        ;             0,5954        ;             0,1492
 37           ;             2,1412        ;             1,4513        ;             2,5867        ;             0,5957        ;             0,1495
 39           ;             2,1383        ;             1,4498        ;             2,5834        ;             0,5958        ;             0,1498
 40           ;             2,1351        ;             1,4482        ;             2,5799        ;             0,5960        ;             0,1502
 42           ;             2,1321        ;             1,4465        ;             2,5765        ;             0,5961        ;             0,1506
 43           ;             2,1294        ;             1,4461        ;             2,5740        ;             0,5966        ;             0,1509
 45           ;             2,1268        ;             1,4452        ;             2,5714        ;             0,5968        ;             0,1512
 46           ;             2,1241        ;             1,4441        ;             2,5685        ;             0,5971        ;             0,1516
 48           ;             2,1219        ;             1,4434        ;             2,5663        ;             0,5973        ;             0,1518
 49           ;             2,1193        ;             1,4425        ;             2,5636        ;             0,5976        ;             0,1522
 51           ;             2,1165        ;             1,4417        ;             2,5609        ;             0,5980        ;             0,1525
 53           ;             2,1123        ;             1,4402        ;             2,5565        ;             0,5984        ;             0,1530
 54           ;             2,1089        ;             1,4385        ;             2,5528        ;             0,5986        ;             0,1535
 56           ;             2,1058        ;             1,4367        ;             2,5492        ;             0,5987        ;             0,1539
 57           ;             2,1035        ;             1,4358        ;             2,5468        ;             0,5989        ;             0,1542
 59           ;             2,1011        ;             1,4349        ;             2,5444        ;             0,5992        ;             0,1545
 100          ;             2,0980        ;             1,4330        ;             2,5407        ;             0,5992        ;             0,1549
 102          ;             2,0945        ;             1,4313        ;             2,5369        ;             0,5995        ;             0,1554
 104          ;             2,0916        ;             1,4314        ;             2,5345        ;             0,6001        ;             0,1557
 105          ;             2,0895        ;             1,4310        ;             2,5325        ;             0,6005        ;             0,1559
 107          ;             2,0869        ;             1,4311        ;             2,5305        ;             0,6011        ;             0,1562
 108          ;             2,0843        ;             1,4303        ;             2,5279        ;             0,6014        ;             0,1565
 110          ;             2,0820        ;             1,4294        ;             2,5254        ;             0,6016        ;             0,1568
 111          ;             2,0798        ;             1,4284        ;             2,5231        ;             0,6018        ;             0,1571
 113          ;             2,0765        ;             1,4274        ;             2,5197        ;             0,6022        ;             0,1575
 114          ;             2,0739        ;             1,4268        ;             2,5173        ;             0,6026        ;             0,1578
 116          ;             2,0700        ;             1,4251        ;             2,5131        ;             0,6029        ;             0,1583
 118          ;             2,0667        ;             1,4241        ;             2,5099        ;             0,6034        ;             0,1587
 119          ;             2,0631        ;             1,4231        ;             2,5063        ;             0,6038        ;             0,1592
 121          ;             2,0604        ;             1,4225        ;             2,5037        ;             0,6043        ;             0,1595
 122          ;             2,0574        ;             1,4222        ;             2,5011        ;             0,6048        ;             0,1599
 124          ;             2,0554        ;             1,4224        ;             2,4996        ;             0,6054        ;             0,1601
 125          ;             2,0525        ;             1,4213        ;             2,4965        ;             0,6057        ;             0,1604
 127          ;             2,0501        ;             1,4209        ;             2,4943        ;             0,6061        ;             0,1607
 128          ;             2,0474        ;             1,4197        ;             2,4915        ;             0,6063        ;             0,1611
 130          ;             2,0442        ;             1,4187        ;             2,4882        ;             0,6067        ;             0,1615
 132          ;             2,0416        ;             1,4178        ;             2,4856        ;             0,6070        ;             0,1619
 133          ;             2,0391        ;             1,4176        ;             2,4835        ;             0,6075        ;             0,1621
 135          ;             2,0376        ;             1,4181        ;             2,4825        ;             0,6080        ;             0,1623
