 1            ;             3,0971        ;             1,8601        ;             3,6128        ;             0,5408        ;             0,0766
 2            ;             2,8362        ;             1,7539        ;             3,3346        ;             0,5538        ;             0,0899
 4            ;             2,6293        ;             1,6649        ;             3,1121        ;             0,5645        ;             0,1032
 5            ;             2,4780        ;             1,6004        ;             2,9498        ;             0,5734        ;             0,1149
 7            ;             2,3668        ;             1,5533        ;             2,8310        ;             0,5808        ;             0,1248
 8            ;             2,2852        ;             1,5186        ;             2,7438        ;             0,5865        ;             0,1328
 10           ;             2,2256        ;             1,4940        ;             2,6805        ;             0,5912        ;             0,1392
 11           ;             2,1811        ;             1,4748        ;             2,6330        ;             0,5945        ;             0,1442
 13           ;             2,1475        ;             1,4604        ;             2,5970        ;             0,5972        ;             0,1483
 15           ;             2,1245        ;             1,4508        ;             2,5726        ;             0,5991        ;             0,1511
 16           ;             2,1067        ;             1,4433        ;             2,5537        ;             0,6006        ;             0,1533
 18           ;             2,0937        ;             1,4379        ;             2,5399        ;             0,6018        ;             0,1550
 19           ;             2,0835        ;             1,4341        ;             2,5294        ;             0,6029        ;             0,1563
 21           ;             2,0752        ;             1,4305        ;             2,5204        ;             0,6035        ;             0,1574
 22           ;             2,0682        ;             1,4282        ;             2,5134        ;             0,6043        ;             0,1583
 24           ;             2,0620        ;             1,4256        ;             2,5068        ;             0,6049        ;             0,1591
 25           ;             2,0577        ;             1,4244        ;             2,5026        ;             0,6055        ;             0,1597
 27           ;             2,0537        ;             1,4229        ;             2,4985        ;             0,6059        ;             0,1602
 29           ;             2,0510        ;             1,4229        ;             2,4962        ;             0,6065        ;             0,1605
 30           ;             2,0487        ;             1,4216        ;             2,4936        ;             0,6066        ;             0,1608
 32           ;             2,0464        ;             1,4190        ;             2,4903        ;             0,6063        ;             0,1613
 33           ;             2,0431        ;             1,4182        ;             2,4871        ;             0,6068        ;             0,1617
 35           ;             2,0403        ;             1,4174        ;             2,4843        ;             0,6072        ;             0,1620
