 1            ;             2,8270        ;             1,8329        ;             3,3692        ;             0,5752        ;             0,0881
 2            ;             2,6617        ;             1,7750        ;             3,1993        ;             0,5882        ;             0,0977
 4            ;             2,5226        ;             1,6953        ;             3,0394        ;             0,5917        ;             0,1083
 6            ;             2,4208        ;             1,6373        ;             2,9224        ;             0,5947        ;             0,1171
 7            ;             2,3469        ;             1,5951        ;             2,8376        ;             0,5969        ;             0,1242
 9            ;             2,2918        ;             1,5638        ;             2,7745        ;             0,5988        ;             0,1299
 10           ;             2,2517        ;             1,5398        ;             2,7278        ;             0,5998        ;             0,1344
 12           ;             2,2229        ;             1,5234        ;             2,6948        ;             0,6008        ;             0,1377
 13           ;             2,2016        ;             1,5105        ;             2,6700        ;             0,6013        ;             0,1403
 15           ;             2,1846        ;             1,5010        ;             2,6506        ;             0,6020        ;             0,1423
 16           ;             2,1719        ;             1,4941        ;             2,6362        ;             0,6026        ;             0,1439
 18           ;             2,1626        ;             1,4891        ;             2,6257        ;             0,6030        ;             0,1450
 20           ;             2,1556        ;             1,4849        ;             2,6176        ;             0,6032        ;             0,1459
 21           ;             2,1499        ;             1,4818        ;             2,6111        ;             0,6035        ;             0,1467
 23           ;             2,1446        ;             1,4789        ;             2,6051        ;             0,6037        ;             0,1473
 24           ;             2,1406        ;             1,4757        ;             2,6000        ;             0,6036        ;             0,1479
 26           ;             2,1359        ;             1,4728        ;             2,5945        ;             0,6037        ;             0,1486
 27           ;             2,1322        ;             1,4702        ;             2,5900        ;             0,6037        ;             0,1491
 29           ;             2,1289        ;             1,4686        ;             2,5864        ;             0,6039        ;             0,1495
 31           ;             2,1268        ;             1,4670        ;             2,5837        ;             0,6038        ;             0,1498
 32           ;             2,1248        ;             1,4651        ;             2,5809        ;             0,6037        ;             0,1501
 34           ;             2,1221        ;             1,4630        ;             2,5775        ;             0,6036        ;             0,1505
 35           ;             2,1197        ;             1,4617        ;             2,5748        ;             0,6037        ;             0,1508
 37           ;             2,1176        ;             1,4599        ;             2,5721        ;             0,6036        ;             0,1512
 38           ;             2,1155        ;             1,4584        ;             2,5694        ;             0,6036        ;             0,1515
 40           ;             2,1125        ;             1,4571        ;             2,5663        ;             0,6038        ;             0,1518
 41           ;             2,1094        ;             1,4561        ;             2,5632        ;             0,6042        ;             0,1522
 43           ;             2,1075        ;             1,4547        ;             2,5607        ;             0,6041        ;             0,1525
 45           ;             2,1046        ;             1,4523        ;             2,5571        ;             0,6040        ;             0,1529
 46           ;             2,1015        ;             1,4510        ;             2,5538        ;             0,6043        ;             0,1533
 48           ;             2,0997        ;             1,4499        ;             2,5516        ;             0,6043        ;             0,1536
 49           ;             2,0969        ;             1,4482        ;             2,5484        ;             0,6044        ;             0,1540
 51           ;             2,0940        ;             1,4476        ;             2,5457        ;             0,6049        ;             0,1543
 52           ;             2,0914        ;             1,4462        ;             2,5427        ;             0,6050        ;             0,1547
 54           ;             2,0903        ;             1,4451        ;             2,5412        ;             0,6049        ;             0,1549
 55           ;             2,0878        ;             1,4438        ;             2,5384        ;             0,6050        ;             0,1552
 57           ;             2,0854        ;             1,4421        ;             2,5355        ;             0,6050        ;             0,1556
 59           ;             2,0833        ;             1,4403        ;             2,5327        ;             0,6049        ;             0,1559
 100          ;             2,0813        ;             1,4387        ;             2,5302        ;             0,6048        ;             0,1562
 102          ;             2,0784        ;             1,4370        ;             2,5268        ;             0,6049        ;             0,1566
 103          ;             2,0756        ;             1,4355        ;             2,5236        ;             0,6051        ;             0,1570
