 1            ;             3,0462        ;             1,9674        ;             3,6263        ;             0,5734        ;             0,0760
 2            ;             2,8379        ;             1,8327        ;             3,3782        ;             0,5734        ;             0,0876
 4            ;             2,6811        ;             1,7280        ;             3,1897        ;             0,5725        ;             0,0983
 5            ;             2,5643        ;             1,6514        ;             3,0501        ;             0,5721        ;             0,1075
 7            ;             2,4766        ;             1,5942        ;             2,9453        ;             0,5720        ;             0,1153
 9            ;             2,4112        ;             1,5535        ;             2,8684        ;             0,5723        ;             0,1215
 10           ;             2,3615        ;             1,5224        ;             2,8097        ;             0,5726        ;             0,1267
 12           ;             2,3240        ;             1,5003        ;             2,7662        ;             0,5732        ;             0,1307
 13           ;             2,2954        ;             1,4833        ;             2,7329        ;             0,5737        ;             0,1339
 15           ;             2,2729        ;             1,4700        ;             2,7069        ;             0,5741        ;             0,1365
 16           ;             2,2544        ;             1,4592        ;             2,6854        ;             0,5744        ;             0,1387
 18           ;             2,2393        ;             1,4509        ;             2,6683        ;             0,5749        ;             0,1405
 20           ;             2,2279        ;             1,4448        ;             2,6554        ;             0,5753        ;             0,1418
 21           ;             2,2186        ;             1,4397        ;             2,6448        ;             0,5756        ;             0,1430
 23           ;             2,2112        ;             1,4348        ;             2,6359        ;             0,5756        ;             0,1439
 24           ;             2,2040        ;             1,4309        ;             2,6278        ;             0,5758        ;             0,1448
 26           ;             2,1968        ;             1,4280        ;             2,6201        ;             0,5764        ;             0,1457
 27           ;             2,1910        ;             1,4257        ;             2,6140        ;             0,5769        ;             0,1463
 29           ;             2,1853        ;             1,4234        ;             2,6080        ;             0,5773        ;             0,1470
 30           ;             2,1800        ;             1,4209        ;             2,6022        ;             0,5776        ;             0,1477
 32           ;             2,1756        ;             1,4177        ;             2,5968        ;             0,5775        ;             0,1483
 34           ;             2,1719        ;             1,4163        ;             2,5929        ;             0,5778        ;             0,1487
 35           ;             2,1655        ;             1,4147        ;             2,5867        ;             0,5787        ;             0,1495
 37           ;             2,1609        ;             1,4132        ;             2,5820        ;             0,5792        ;             0,1500
 38           ;             2,1563        ;             1,4117        ;             2,5773        ;             0,5797        ;             0,1505
 40           ;             2,1514        ;             1,4106        ;             2,5726        ;             0,5803        ;             0,1511
 41           ;             2,1459        ;             1,4081        ;             2,5666        ;             0,5807        ;             0,1518
 43           ;             2,1413        ;             1,4071        ;             2,5623        ;             0,5813        ;             0,1523
 44           ;             2,1360        ;             1,4056        ;             2,5570        ;             0,5820        ;             0,1530
 46           ;             2,1306        ;             1,4037        ;             2,5514        ;             0,5826        ;             0,1536
 48           ;             2,1248        ;             1,4016        ;             2,5455        ;             0,5831        ;             0,1543
 49           ;             2,1197        ;             1,4005        ;             2,5406        ;             0,5839        ;             0,1549
 51           ;             2,1151        ;             1,4003        ;             2,5366        ;             0,5848        ;             0,1554
 52           ;             2,1100        ;             1,3997        ;             2,5320        ;             0,5857        ;             0,1560
 54           ;             2,1060        ;             1,3981        ;             2,5278        ;             0,5861        ;             0,1565
 55           ;             2,1020        ;             1,3967        ;             2,5237        ;             0,5865        ;             0,1570
 57           ;             2,0974        ;             1,3952        ;             2,5190        ;             0,5870        ;             0,1576
 59           ;             2,0923        ;             1,3934        ;             2,5138        ;             0,5875        ;             0,1582
 100          ;             2,0881        ;             1,3929        ;             2,5100        ;             0,5883        ;             0,1587
 102          ;             2,0836        ;             1,3925        ;             2,5060        ;             0,5891        ;             0,1592
 103          ;             2,0782        ;             1,3917        ;             2,5011        ;             0,5901        ;             0,1599
 105          ;             2,0729        ;             1,3920        ;             2,4969        ;             0,5914        ;             0,1604
 106          ;             2,0682        ;             1,3922        ;             2,4932        ;             0,5925        ;             0,1609
 108          ;             2,0643        ;             1,3915        ;             2,4895        ;             0,5931        ;             0,1614
 109          ;             2,0603        ;             1,3906        ;             2,4857        ;             0,5937        ;             0,1618
 111          ;             2,0561        ;             1,3898        ;             2,4817        ;             0,5944        ;             0,1624
 113          ;             2,0511        ;             1,3891        ;             2,4772        ;             0,5953        ;             0,1630
 114          ;             2,0474        ;             1,3886        ;             2,4739        ;             0,5960        ;             0,1634
 116          ;             2,0431        ;             1,3881        ;             2,4700        ;             0,5968        ;             0,1639
 117          ;             2,0394        ;             1,3871        ;             2,4664        ;             0,5973        ;             0,1644
 119          ;             2,0345        ;             1,3860        ;             2,4617        ;             0,5980        ;             0,1650
 120          ;             2,0301        ;             1,3862        ;             2,4582        ;             0,5991        ;             0,1655
 122          ;             2,0258        ;             1,3853        ;             2,4541        ;             0,5998        ;             0,1660
 123          ;             2,0217        ;             1,3847        ;             2,4505        ;             0,6005        ;             0,1665
 125          ;             2,0171        ;             1,3850        ;             2,4469        ;             0,6017        ;             0,1670
 127          ;             2,0134        ;             1,3849        ;             2,4437        ;             0,6025        ;             0,1675
 128          ;             2,0092        ;             1,3839        ;             2,4397        ;             0,6032        ;             0,1680
