 1            ;             2,5641        ;             2,0147        ;             3,2609        ;             0,6660        ;             0,0940
 2            ;             2,3598        ;             1,6490        ;             2,8789        ;             0,6099        ;             0,1207
 4            ;             2,3443        ;             1,6248        ;             2,8523        ;             0,6061        ;             0,1229
 5            ;             2,3315        ;             1,6057        ;             2,8309        ;             0,6031        ;             0,1248
 7            ;             2,3207        ;             1,5911        ;             2,8138        ;             0,6010        ;             0,1263
 9            ;             2,3120        ;             1,5811        ;             2,8009        ;             0,5998        ;             0,1275
 10           ;             2,3051        ;             1,5729        ;             2,7906        ;             0,5988        ;             0,1284
 12           ;             2,2987        ;             1,5651        ;             2,7809        ;             0,5978        ;             0,1293
 13           ;             2,2927        ;             1,5587        ;             2,7724        ;             0,5971        ;             0,1301
 15           ;             2,2880        ;             1,5535        ;             2,7655        ;             0,5965        ;             0,1308
 16           ;             2,2831        ;             1,5490        ;             2,7590        ;             0,5961        ;             0,1314
 18           ;             2,2811        ;             1,5458        ;             2,7555        ;             0,5956        ;             0,1317
 20           ;             2,2779        ;             1,5425        ;             2,7510        ;             0,5952        ;             0,1321
 21           ;             2,2741        ;             1,5379        ;             2,7452        ;             0,5946        ;             0,1327
 23           ;             2,2698        ;             1,5337        ;             2,7394        ;             0,5942        ;             0,1333
 24           ;             2,2676        ;             1,5307        ;             2,7359        ;             0,5938        ;             0,1336
 26           ;             2,2636        ;             1,5266        ;             2,7303        ;             0,5934        ;             0,1341
 27           ;             2,2587        ;             1,5226        ;             2,7239        ;             0,5931        ;             0,1348
 29           ;             2,2547        ;             1,5200        ;             2,7192        ;             0,5932        ;             0,1352
 30           ;             2,2519        ;             1,5175        ;             2,7155        ;             0,5930        ;             0,1356
 32           ;             2,2500        ;             1,5153        ;             2,7126        ;             0,5927        ;             0,1359
 34           ;             2,2440        ;             1,5118        ;             2,7057        ;             0,5929        ;             0,1366
 35           ;             2,2377        ;             1,5080        ;             2,6984        ;             0,5930        ;             0,1373
 37           ;             2,2335        ;             1,5050        ;             2,6932        ;             0,5929        ;             0,1379
 38           ;             2,2275        ;             1,5019        ;             2,6865        ;             0,5932        ;             0,1386
 40           ;             2,2222        ;             1,4991        ;             2,6805        ;             0,5935        ;             0,1392
 41           ;             2,2204        ;             1,4972        ;             2,6780        ;             0,5933        ;             0,1394
 43           ;             2,2202        ;             1,4953        ;             2,6768        ;             0,5927        ;             0,1396
 44           ;             2,2180        ;             1,4928        ;             2,6736        ;             0,5924        ;             0,1399
 46           ;             2,2148        ;             1,4901        ;             2,6694        ;             0,5922        ;             0,1403
 48           ;             2,2136        ;             1,4889        ;             2,6677        ;             0,5921        ;             0,1405
 49           ;             2,2119        ;             1,4876        ;             2,6656        ;             0,5921        ;             0,1407
 51           ;             2,2072        ;             1,4848        ;             2,6601        ;             0,5922        ;             0,1413
 52           ;             2,2035        ;             1,4816        ;             2,6553        ;             0,5920        ;             0,1418
 54           ;             2,2002        ;             1,4796        ;             2,6514        ;             0,5920        ;             0,1423
 55           ;             2,1961        ;             1,4771        ;             2,6466        ;             0,5921        ;             0,1428
 57           ;             2,1933        ;             1,4744        ;             2,6428        ;             0,5918        ;             0,1432
 59           ;             2,1905        ;             1,4730        ;             2,6397        ;             0,5920        ;             0,1435
 100          ;             2,1872        ;             1,4706        ;             2,6356        ;             0,5919        ;             0,1440
 102          ;             2,1850        ;             1,4690        ;             2,6329        ;             0,5919        ;             0,1443
 103          ;             2,1824        ;             1,4673        ;             2,6298        ;             0,5919        ;             0,1446
 105          ;             2,1784        ;             1,4642        ;             2,6247        ;             0,5918        ;             0,1452
 106          ;             2,1751        ;             1,4619        ;             2,6207        ;             0,5917        ;             0,1456
 108          ;             2,1714        ;             1,4595        ;             2,6164        ;             0,5918        ;             0,1461
 110          ;             2,1678        ;             1,4569        ;             2,6118        ;             0,5917        ;             0,1466
 111          ;             2,1620        ;             1,4551        ;             2,6061        ;             0,5924        ;             0,1472
 113          ;             2,1586        ;             1,4540        ;             2,6026        ;             0,5928        ;             0,1476
 114          ;             2,1554        ;             1,4521        ;             2,5989        ;             0,5928        ;             0,1481
 116          ;             2,1519        ;             1,4499        ;             2,5948        ;             0,5929        ;             0,1485
 117          ;             2,1479        ;             1,4485        ;             2,5907        ;             0,5933        ;             0,1490
 119          ;             2,1451        ;             1,4480        ;             2,5881        ;             0,5938        ;             0,1493
 121          ;             2,1422        ;             1,4454        ;             2,5842        ;             0,5936        ;             0,1497
 122          ;             2,1400        ;             1,4439        ;             2,5815        ;             0,5935        ;             0,1501
 124          ;             2,1367        ;             1,4414        ;             2,5775        ;             0,5935        ;             0,1505
 125          ;             2,1348        ;             1,4403        ;             2,5753        ;             0,5935        ;             0,1508
 127          ;             2,1318        ;             1,4382        ;             2,5715        ;             0,5935        ;             0,1512
 128          ;             2,1285        ;             1,4370        ;             2,5681        ;             0,5938        ;             0,1516
 130          ;             2,1259        ;             1,4348        ;             2,5648        ;             0,5937        ;             0,1520
 131          ;             2,1217        ;             1,4326        ;             2,5601        ;             0,5939        ;             0,1526
 133          ;             2,1169        ;             1,4315        ;             2,5554        ;             0,5946        ;             0,1531
 135          ;             2,1140        ;             1,4301        ;             2,5522        ;             0,5948        ;             0,1535
 136          ;             2,1088        ;             1,4276        ;             2,5466        ;             0,5951        ;             0,1542
 138          ;             2,1049        ;             1,4259        ;             2,5424        ;             0,5954        ;             0,1547
 139          ;             2,1016        ;             1,4245        ;             2,5389        ;             0,5957        ;             0,1551
 141          ;             2,0990        ;             1,4232        ;             2,5360        ;             0,5958        ;             0,1555
 142          ;             2,0949        ;             1,4205        ;             2,5311        ;             0,5959        ;             0,1561
 144          ;             2,0904        ;             1,4187        ;             2,5264        ;             0,5963        ;             0,1567
 145          ;             2,0869        ;             1,4172        ;             2,5227        ;             0,5966        ;             0,1571
 147          ;             2,0821        ;             1,4163        ;             2,5181        ;             0,5973        ;             0,1577
 149          ;             2,0782        ;             1,4152        ;             2,5143        ;             0,5979        ;             0,1582
 150          ;             2,0739        ;             1,4146        ;             2,5105        ;             0,5986        ;             0,1587
 152          ;             2,0701        ;             1,4132        ;             2,5065        ;             0,5990        ;             0,1592
 153          ;             2,0657        ;             1,4131        ;             2,5028        ;             0,5999        ;             0,1596
 155          ;             2,0617        ;             1,4121        ;             2,4990        ;             0,6005        ;             0,1601
 156          ;             2,0580        ;             1,4118        ;             2,4957        ;             0,6013        ;             0,1605
 158          ;             2,0548        ;             1,4110        ;             2,4926        ;             0,6017        ;             0,1610
 200          ;             2,0510        ;             1,4089        ;             2,4883        ;             0,6019        ;             0,1615
 201          ;             2,0477        ;             1,4078        ;             2,4849        ;             0,6023        ;             0,1619
 203          ;             2,0449        ;             1,4065        ;             2,4819        ;             0,6025        ;             0,1623
 204          ;             2,0414        ;             1,4055        ;             2,4784        ;             0,6030        ;             0,1628
 206          ;             2,0371        ;             1,4042        ;             2,4742        ;             0,6035        ;             0,1634
 207          ;             2,0328        ;             1,4023        ;             2,4695        ;             0,6039        ;             0,1640
 209          ;             2,0294        ;             1,4010        ;             2,4660        ;             0,6042        ;             0,1644
 210          ;             2,0254        ;             1,4011        ;             2,4628        ;             0,6052        ;             0,1649
 212          ;             2,0218        ;             1,4012        ;             2,4599        ;             0,6061        ;             0,1653
 214          ;             2,0185        ;             1,3998        ;             2,4564        ;             0,6063        ;             0,1657
 215          ;             2,0150        ;             1,3987        ;             2,4529        ;             0,6068        ;             0,1662
 217          ;             2,0124        ;             1,3978        ;             2,4502        ;             0,6071        ;             0,1666
 218          ;             2,0087        ;             1,3969        ;             2,4467        ;             0,6076        ;             0,1670
 220          ;             2,0056        ;             1,3957        ;             2,4434        ;             0,6080        ;             0,1675
 221          ;             2,0026        ;             1,3940        ;             2,4400        ;             0,6081        ;             0,1680
 223          ;             1,9988        ;             1,3930        ;             2,4363        ;             0,6087        ;             0,1685
 224          ;             1,9944        ;             1,3929        ;             2,4326        ;             0,6097        ;             0,1690
 226          ;             1,9909        ;             1,3932        ;             2,4299        ;             0,6106        ;             0,1694
 228          ;             1,9882        ;             1,3923        ;             2,4273        ;             0,6109        ;             0,1697
 229          ;             1,9849        ;             1,3922        ;             2,4245        ;             0,6117        ;             0,1701
 231          ;             1,9795        ;             1,3918        ;             2,4198        ;             0,6128        ;             0,1708
 232          ;             1,9744        ;             1,3912        ;             2,4153        ;             0,6138        ;             0,1714
 234          ;             1,9696        ;             1,3907        ;             2,4111        ;             0,6148        ;             0,1720
 235          ;             1,9644        ;             1,3909        ;             2,4070        ;             0,6161        ;             0,1726
 237          ;             1,9619        ;             1,3910        ;             2,4050        ;             0,6167        ;             0,1729
 239          ;             1,9593        ;             1,3912        ;             2,4030        ;             0,6175        ;             0,1732
 240          ;             1,9559        ;             1,3901        ;             2,3996        ;             0,6179        ;             0,1737
 242          ;             1,9533        ;             1,3891        ;             2,3968        ;             0,6182        ;             0,1741
 243          ;             1,9487        ;             1,3878        ;             2,3924        ;             0,6188        ;             0,1747
 245          ;             1,9449        ;             1,3876        ;             2,3891        ;             0,6197        ;             0,1752
 246          ;             1,9420        ;             1,3879        ;             2,3869        ;             0,6205        ;             0,1755
 248          ;             1,9378        ;             1,3879        ;             2,3836        ;             0,6215        ;             0,1760
 249          ;             1,9333        ;             1,3864        ;             2,3790        ;             0,6221        ;             0,1767
 251          ;             1,9289        ;             1,3864        ;             2,3754        ;             0,6232        ;             0,1772
 253          ;             1,9256        ;             1,3865        ;             2,3729        ;             0,6241        ;             0,1776
 254          ;             1,9228        ;             1,3870        ;             2,3708        ;             0,6249        ;             0,1779
 256          ;             1,9201        ;             1,3864        ;             2,3683        ;             0,6254        ;             0,1783
 257          ;             1,9169        ;             1,3854        ;             2,3651        ;             0,6258        ;             0,1788
 259          ;             1,9135        ;             1,3848        ;             2,3620        ;             0,6265        ;             0,1792
 300          ;             1,9084        ;             1,3839        ;             2,3574        ;             0,6274        ;             0,1799
 302          ;             1,9049        ;             1,3841        ;             2,3546        ;             0,6284        ;             0,1804
 303          ;             1,9007        ;             1,3846        ;             2,3516        ;             0,6296        ;             0,1808
 305          ;             1,8973        ;             1,3841        ;             2,3486        ;             0,6303        ;             0,1813
 307          ;             1,8950        ;             1,3846        ;             2,3469        ;             0,6310        ;             0,1816
 308          ;             1,8904        ;             1,3845        ;             2,3432        ;             0,6321        ;             0,1821
 310          ;             1,8862        ;             1,3829        ;             2,3388        ;             0,6326        ;             0,1828
 311          ;             1,8821        ;             1,3822        ;             2,3351        ;             0,6334        ;             0,1834
 313          ;             1,8792        ;             1,3830        ;             2,3333        ;             0,6344        ;             0,1837
 314          ;             1,8776        ;             1,3836        ;             2,3323        ;             0,6351        ;             0,1838
 316          ;             1,8757        ;             1,3833        ;             2,3306        ;             0,6354        ;             0,1841
 317          ;             1,8717        ;             1,3833        ;             2,3274        ;             0,6365        ;             0,1846
 319          ;             1,8680        ;             1,3833        ;             2,3244        ;             0,6374        ;             0,1851
 321          ;             1,8647        ;             1,3834        ;             2,3218        ;             0,6383        ;             0,1855
 322          ;             1,8616        ;             1,3835        ;             2,3194        ;             0,6391        ;             0,1859
 324          ;             1,8573        ;             1,3827        ;             2,3155        ;             0,6400        ;             0,1865
 325          ;             1,8540        ;             1,3832        ;             2,3131        ;             0,6410        ;             0,1869
 327          ;             1,8515        ;             1,3840        ;             2,3116        ;             0,6419        ;             0,1871
 328          ;             1,8493        ;             1,3852        ;             2,3105        ;             0,6429        ;             0,1873
 330          ;             1,8465        ;             1,3850        ;             2,3082        ;             0,6436        ;             0,1877
 332          ;             1,8444        ;             1,3842        ;             2,3060        ;             0,6438        ;             0,1880
 333          ;             1,8422        ;             1,3842        ;             2,3043        ;             0,6444        ;             0,1883
 335          ;             1,8401        ;             1,3844        ;             2,3027        ;             0,6450        ;             0,1886
 336          ;             1,8380        ;             1,3856        ;             2,3018        ;             0,6460        ;             0,1887
 338          ;             1,8347        ;             1,3856        ;             2,2991        ;             0,6468        ;             0,1892
 339          ;             1,8320        ;             1,3860        ;             2,2972        ;             0,6477        ;             0,1895
 341          ;             1,8282        ;             1,3861        ;             2,2943        ;             0,6487        ;             0,1900
 342          ;             1,8257        ;             1,3857        ;             2,2920        ;             0,6493        ;             0,1904
 344          ;             1,8216        ;             1,3857        ;             2,2888        ;             0,6503        ;             0,1909
 346          ;             1,8181        ;             1,3864        ;             2,2864        ;             0,6515        ;             0,1913
