 1            ;             2,8856        ;             2,6423        ;             3,9126        ;             0,7414        ;             0,0653
 2            ;             2,8751        ;             2,6323        ;             3,8981        ;             0,7413        ;             0,0658
 4            ;             2,8275        ;             2,5217        ;             3,7886        ;             0,7283        ;             0,0697
 5            ;             2,7132        ;             2,2757        ;             3,5412        ;             0,6979        ;             0,0797
 7            ;             2,6238        ;             2,0920        ;             3,3558        ;             0,6731        ;             0,0888
 8            ;             2,5585        ;             1,9586        ;             3,2221        ;             0,6534        ;             0,0963
 10           ;             2,5102        ;             1,8610        ;             3,1249        ;             0,6380        ;             0,1024
 11           ;             2,4745        ;             1,7905        ;             3,0543        ;             0,6264        ;             0,1072
 13           ;             2,4479        ;             1,7374        ;             3,0018        ;             0,6172        ;             0,1110
 15           ;             2,4283        ;             1,6983        ;             2,9632        ;             0,6103        ;             0,1139
 16           ;             2,4143        ;             1,6688        ;             2,9349        ;             0,6048        ;             0,1161
 18           ;             2,4027        ;             1,6473        ;             2,9131        ;             0,6010        ;             0,1178
 19           ;             2,3927        ;             1,6302        ;             2,8953        ;             0,5981        ;             0,1193
 21           ;             2,3855        ;             1,6172        ;             2,8820        ;             0,5958        ;             0,1204
 22           ;             2,3784        ;             1,6063        ;             2,8700        ;             0,5940        ;             0,1214
 24           ;             2,3714        ;             1,5970        ;             2,8591        ;             0,5927        ;             0,1223
 26           ;             2,3670        ;             1,5908        ;             2,8519        ;             0,5917        ;             0,1229
 27           ;             2,3626        ;             1,5860        ;             2,8456        ;             0,5912        ;             0,1235
 29           ;             2,3594        ;             1,5822        ;             2,8408        ;             0,5907        ;             0,1239
 30           ;             2,3572        ;             1,5787        ;             2,8370        ;             0,5901        ;             0,1242
 32           ;             2,3537        ;             1,5739        ;             2,8314        ;             0,5894        ;             0,1247
 33           ;             2,3502        ;             1,5695        ;             2,8261        ;             0,5888        ;             0,1252
 35           ;             2,3476        ;             1,5657        ;             2,8218        ;             0,5882        ;             0,1256
 37           ;             2,3441        ;             1,5623        ;             2,8170        ;             0,5879        ;             0,1260
 38           ;             2,3422        ;             1,5599        ;             2,8141        ;             0,5875        ;             0,1263
