 1            ;             3,1016        ;             1,9401        ;             3,6584        ;             0,5590        ;             0,0747
 2            ;             2,8997        ;             1,8104        ;             3,4185        ;             0,5581        ;             0,0856
 4            ;             2,7398        ;             1,7058        ;             3,2275        ;             0,5569        ;             0,0960
 6            ;             2,6204        ;             1,6292        ;             3,0856        ;             0,5563        ;             0,1050
 7            ;             2,5312        ;             1,5733        ;             2,9803        ;             0,5561        ;             0,1126
 9            ;             2,4648        ;             1,5324        ;             2,9023        ;             0,5562        ;             0,1187
 10           ;             2,4166        ;             1,5018        ;             2,8453        ;             0,5560        ;             0,1235
 12           ;             2,3812        ;             1,4802        ;             2,8037        ;             0,5562        ;             0,1272
 13           ;             2,3542        ;             1,4644        ;             2,7725        ;             0,5565        ;             0,1301
 15           ;             2,3340        ;             1,4530        ;             2,7493        ;             0,5568        ;             0,1323
 16           ;             2,3189        ;             1,4447        ;             2,7321        ;             0,5572        ;             0,1340
 18           ;             2,3071        ;             1,4379        ;             2,7185        ;             0,5573        ;             0,1353
 20           ;             2,2978        ;             1,4333        ;             2,7081        ;             0,5577        ;             0,1364
 21           ;             2,2911        ;             1,4295        ;             2,7005        ;             0,5578        ;             0,1371
 23           ;             2,2852        ;             1,4263        ;             2,6938        ;             0,5580        ;             0,1378
 24           ;             2,2798        ;             1,4229        ;             2,6874        ;             0,5580        ;             0,1385
 26           ;             2,2758        ;             1,4207        ;             2,6828        ;             0,5581        ;             0,1389
 27           ;             2,2722        ;             1,4186        ;             2,6787        ;             0,5581        ;             0,1394
 29           ;             2,2671        ;             1,4161        ;             2,6731        ;             0,5583        ;             0,1400
 30           ;             2,2635        ;             1,4146        ;             2,6692        ;             0,5586        ;             0,1404
 32           ;             2,2603        ;             1,4139        ;             2,6661        ;             0,5590        ;             0,1407
 34           ;             2,2575        ;             1,4123        ;             2,6629        ;             0,5590        ;             0,1410
 35           ;             2,2551        ;             1,4100        ;             2,6596        ;             0,5588        ;             0,1414
 37           ;             2,2526        ;             1,4083        ;             2,6566        ;             0,5587        ;             0,1417
 38           ;             2,2487        ;             1,4075        ;             2,6528        ;             0,5593        ;             0,1421
 40           ;             2,2456        ;             1,4063        ;             2,6496        ;             0,5595        ;             0,1424
 41           ;             2,2431        ;             1,4056        ;             2,6471        ;             0,5598        ;             0,1427
 43           ;             2,2395        ;             1,4055        ;             2,6440        ;             0,5605        ;             0,1430
 45           ;             2,2367        ;             1,4056        ;             2,6417        ;             0,5611        ;             0,1433
 46           ;             2,2334        ;             1,4043        ;             2,6382        ;             0,5613        ;             0,1437
 48           ;             2,2305        ;             1,4029        ;             2,6350        ;             0,5615        ;             0,1440
 49           ;             2,2274        ;             1,4024        ;             2,6322        ;             0,5619        ;             0,1443
 51           ;             2,2246        ;             1,4019        ;             2,6295        ;             0,5623        ;             0,1446
 52           ;             2,2226        ;             1,4010        ;             2,6273        ;             0,5624        ;             0,1449
 54           ;             2,2206        ;             1,4000        ;             2,6251        ;             0,5625        ;             0,1451
 55           ;             2,2170        ;             1,3992        ;             2,6216        ;             0,5630        ;             0,1455
 57           ;             2,2149        ;             1,3988        ;             2,6196        ;             0,5633        ;             0,1457
 59           ;             2,2132        ;             1,3980        ;             2,6178        ;             0,5634        ;             0,1459
 100          ;             2,2105        ;             1,3965        ;             2,6147        ;             0,5635        ;             0,1463
 102          ;             2,2081        ;             1,3964        ;             2,6126        ;             0,5639        ;             0,1465
 103          ;             2,2055        ;             1,3963        ;             2,6104        ;             0,5644        ;             0,1468
 105          ;             2,2041        ;             1,3961        ;             2,6091        ;             0,5646        ;             0,1469
 106          ;             2,2011        ;             1,3949        ;             2,6059        ;             0,5649        ;             0,1473
 108          ;             2,1990        ;             1,3943        ;             2,6038        ;             0,5651        ;             0,1475
 109          ;             2,1968        ;             1,3936        ;             2,6015        ;             0,5653        ;             0,1478
 111          ;             2,1942        ;             1,3928        ;             2,5989        ;             0,5656        ;             0,1480
 113          ;             2,1917        ;             1,3923        ;             2,5966        ;             0,5660        ;             0,1483
 114          ;             2,1895        ;             1,3914        ;             2,5942        ;             0,5661        ;             0,1486
 116          ;             2,1867        ;             1,3904        ;             2,5913        ;             0,5664        ;             0,1489
 117          ;             2,1837        ;             1,3901        ;             2,5886        ;             0,5669        ;             0,1492
 119          ;             2,1815        ;             1,3901        ;             2,5868        ;             0,5673        ;             0,1494
 120          ;             2,1794        ;             1,3892        ;             2,5845        ;             0,5675        ;             0,1497
 122          ;             2,1759        ;             1,3877        ;             2,5808        ;             0,5677        ;             0,1501
 124          ;             2,1734        ;             1,3870        ;             2,5783        ;             0,5680        ;             0,1504
 125          ;             2,1710        ;             1,3869        ;             2,5762        ;             0,5685        ;             0,1507
 127          ;             2,1686        ;             1,3860        ;             2,5736        ;             0,5687        ;             0,1510
 128          ;             2,1652        ;             1,3847        ;             2,5701        ;             0,5690        ;             0,1514
 130          ;             2,1621        ;             1,3841        ;             2,5672        ;             0,5694        ;             0,1517
 131          ;             2,1591        ;             1,3833        ;             2,5642        ;             0,5698        ;             0,1521
 133          ;             2,1561        ;             1,3829        ;             2,5615        ;             0,5703        ;             0,1524
 134          ;             2,1536        ;             1,3829        ;             2,5594        ;             0,5708        ;             0,1527
 136          ;             2,1513        ;             1,3831        ;             2,5576        ;             0,5714        ;             0,1529
 138          ;             2,1477        ;             1,3823        ;             2,5541        ;             0,5719        ;             0,1533
 139          ;             2,1441        ;             1,3813        ;             2,5506        ;             0,5723        ;             0,1537
 141          ;             2,1406        ;             1,3807        ;             2,5473        ;             0,5728        ;             0,1541
 142          ;             2,1387        ;             1,3811        ;             2,5459        ;             0,5734        ;             0,1543
 144          ;             2,1374        ;             1,3810        ;             2,5447        ;             0,5736        ;             0,1544
 145          ;             2,1348        ;             1,3810        ;             2,5425        ;             0,5742        ;             0,1547
 147          ;             2,1333        ;             1,3804        ;             2,5410        ;             0,5743        ;             0,1549
 148          ;             2,1309        ;             1,3798        ;             2,5386        ;             0,5746        ;             0,1552
 150          ;             2,1279        ;             1,3795        ;             2,5359        ;             0,5752        ;             0,1555
 152          ;             2,1247        ;             1,3789        ;             2,5329        ;             0,5757        ;             0,1559
 153          ;             2,1227        ;             1,3786        ;             2,5310        ;             0,5760        ;             0,1561
 155          ;             2,1201        ;             1,3785        ;             2,5289        ;             0,5765        ;             0,1564
 156          ;             2,1173        ;             1,3778        ;             2,5261        ;             0,5769        ;             0,1567
 158          ;             2,1153        ;             1,3772        ;             2,5241        ;             0,5771        ;             0,1570
 159          ;             2,1134        ;             1,3766        ;             2,5222        ;             0,5773        ;             0,1572
 201          ;             2,1113        ;             1,3761        ;             2,5202        ;             0,5776        ;             0,1574
 202          ;             2,1079        ;             1,3754        ;             2,5170        ;             0,5781        ;             0,1578
 204          ;             2,1049        ;             1,3748        ;             2,5141        ;             0,5786        ;             0,1582
 206          ;             2,1014        ;             1,3747        ;             2,5111        ;             0,5793        ;             0,1586
 207          ;             2,0974        ;             1,3746        ;             2,5077        ;             0,5801        ;             0,1590
 209          ;             2,0935        ;             1,3737        ;             2,5040        ;             0,5807        ;             0,1595
 210          ;             2,0909        ;             1,3729        ;             2,5014        ;             0,5810        ;             0,1598
 212          ;             2,0872        ;             1,3717        ;             2,4976        ;             0,5814        ;             0,1603
 213          ;             2,0846        ;             1,3715        ;             2,4953        ;             0,5819        ;             0,1606
 215          ;             2,0824        ;             1,3715        ;             2,4935        ;             0,5824        ;             0,1608
 217          ;             2,0790        ;             1,3702        ;             2,4899        ;             0,5827        ;             0,1613
 218          ;             2,0758        ;             1,3685        ;             2,4863        ;             0,5829        ;             0,1618
 220          ;             2,0736        ;             1,3670        ;             2,4836        ;             0,5829        ;             0,1621
 221          ;             2,0710        ;             1,3668        ;             2,4814        ;             0,5833        ;             0,1624
 223          ;             2,0680        ;             1,3678        ;             2,4794        ;             0,5844        ;             0,1627
 224          ;             2,0643        ;             1,3671        ;             2,4759        ;             0,5850        ;             0,1631
 226          ;             2,0614        ;             1,3678        ;             2,4739        ;             0,5858        ;             0,1634
 227          ;             2,0589        ;             1,3680        ;             2,4719        ;             0,5864        ;             0,1637
 229          ;             2,0563        ;             1,3680        ;             2,4697        ;             0,5870        ;             0,1639
 231          ;             2,0546        ;             1,3683        ;             2,4686        ;             0,5875        ;             0,1641
 232          ;             2,0527        ;             1,3683        ;             2,4670        ;             0,5879        ;             0,1643
