 1            ;             3,0219        ;             1,8457        ;             3,5410        ;             0,5483        ;             0,0798
 3            ;             2,8015        ;             1,7712        ;             3,3144        ;             0,5638        ;             0,0910
 4            ;             2,6186        ;             1,6756        ;             3,1088        ;             0,5692        ;             0,1035
 6            ;             2,4809        ;             1,6060        ;             2,9554        ;             0,5745        ;             0,1145
 7            ;             2,3779        ;             1,5556        ;             2,8416        ;             0,5793        ;             0,1238
 9            ;             2,3017        ;             1,5186        ;             2,7575        ;             0,5832        ;             0,1315
 11           ;             2,2455        ;             1,4917        ;             2,6958        ;             0,5864        ;             0,1376
 12           ;             2,2038        ;             1,4710        ;             2,6497        ;             0,5886        ;             0,1424
 14           ;             2,1725        ;             1,4555        ;             2,6150        ;             0,5903        ;             0,1462
 15           ;             2,1478        ;             1,4441        ;             2,5882        ;             0,5919        ;             0,1493
 17           ;             2,1279        ;             1,4348        ;             2,5665        ;             0,5933        ;             0,1518
 18           ;             2,1136        ;             1,4284        ;             2,5510        ;             0,5943        ;             0,1537
 20           ;             2,1021        ;             1,4224        ;             2,5381        ;             0,5949        ;             0,1552
 21           ;             2,0935        ;             1,4182        ;             2,5286        ;             0,5954        ;             0,1564
 23           ;             2,0859        ;             1,4152        ;             2,5207        ;             0,5961        ;             0,1574
 25           ;             2,0792        ;             1,4120        ;             2,5133        ;             0,5966        ;             0,1583
 26           ;             2,0744        ;             1,4110        ;             2,5088        ;             0,5973        ;             0,1589
 28           ;             2,0686        ;             1,4092        ;             2,5030        ;             0,5980        ;             0,1596
 29           ;             2,0626        ;             1,4071        ;             2,4969        ;             0,5987        ;             0,1604
 31           ;             2,0586        ;             1,4060        ;             2,4929        ;             0,5992        ;             0,1609
 32           ;             2,0555        ;             1,4045        ;             2,4895        ;             0,5994        ;             0,1614
 34           ;             2,0528        ;             1,4031        ;             2,4865        ;             0,5996        ;             0,1617
 36           ;             2,0498        ;             1,4026        ;             2,4837        ;             0,6001        ;             0,1621
 37           ;             2,0468        ;             1,4015        ;             2,4806        ;             0,6004        ;             0,1625
 39           ;             2,0435        ;             1,4006        ;             2,4775        ;             0,6009        ;             0,1629
 40           ;             2,0402        ;             1,3994        ;             2,4740        ;             0,6012        ;             0,1634
 42           ;             2,0359        ;             1,3976        ;             2,4694        ;             0,6016        ;             0,1640
 43           ;             2,0323        ;             1,3962        ;             2,4657        ;             0,6020        ;             0,1645
 45           ;             2,0291        ;             1,3954        ;             2,4626        ;             0,6024        ;             0,1649
 46           ;             2,0239        ;             1,3943        ;             2,4577        ;             0,6032        ;             0,1656
 48           ;             2,0201        ;             1,3934        ;             2,4541        ;             0,6038        ;             0,1660
 50           ;             2,0167        ;             1,3925        ;             2,4507        ;             0,6043        ;             0,1665
 51           ;             2,0129        ;             1,3923        ;             2,4475        ;             0,6051        ;             0,1669
 53           ;             2,0096        ;             1,3914        ;             2,4443        ;             0,6056        ;             0,1674
 54           ;             2,0058        ;             1,3908        ;             2,4409        ;             0,6063        ;             0,1678
 56           ;             2,0022        ;             1,3897        ;             2,4372        ;             0,6067        ;             0,1683
 57           ;             1,9982        ;             1,3888        ;             2,4334        ;             0,6074        ;             0,1689
 59           ;             1,9948        ;             1,3877        ;             2,4300        ;             0,6078        ;             0,1694
 100          ;             1,9922        ;             1,3872        ;             2,4277        ;             0,6083        ;             0,1697
 102          ;             1,9892        ;             1,3871        ;             2,4251        ;             0,6089        ;             0,1700
 104          ;             1,9859        ;             1,3861        ;             2,4218        ;             0,6094        ;             0,1705
 105          ;             1,9819        ;             1,3860        ;             2,4184        ;             0,6103        ;             0,1710
 107          ;             1,9790        ;             1,3857        ;             2,4159        ;             0,6109        ;             0,1713
 108          ;             1,9758        ;             1,3850        ;             2,4129        ;             0,6114        ;             0,1718
 110          ;             1,9731        ;             1,3841        ;             2,4102        ;             0,6117        ;             0,1722
 111          ;             1,9698        ;             1,3840        ;             2,4074        ;             0,6125        ;             0,1725
 113          ;             1,9661        ;             1,3831        ;             2,4038        ;             0,6130        ;             0,1731
 115          ;             1,9640        ;             1,3826        ;             2,4019        ;             0,6134        ;             0,1733
 116          ;             1,9613        ;             1,3825        ;             2,3995        ;             0,6140        ;             0,1737
 118          ;             1,9590        ;             1,3820        ;             2,3974        ;             0,6144        ;             0,1740
 119          ;             1,9556        ;             1,3817        ;             2,3945        ;             0,6151        ;             0,1744
 121          ;             1,9517        ;             1,3811        ;             2,3909        ;             0,6158        ;             0,1749
 122          ;             1,9476        ;             1,3800        ;             2,3869        ;             0,6165        ;             0,1755
 124          ;             1,9446        ;             1,3804        ;             2,3847        ;             0,6173        ;             0,1758
 125          ;             1,9414        ;             1,3803        ;             2,3820        ;             0,6181        ;             0,1762
 127          ;             1,9385        ;             1,3802        ;             2,3797        ;             0,6187        ;             0,1766
 129          ;             1,9357        ;             1,3798        ;             2,3772        ;             0,6193        ;             0,1770
 130          ;             1,9312        ;             1,3792        ;             2,3731        ;             0,6202        ;             0,1776
 132          ;             1,9276        ;             1,3789        ;             2,3700        ;             0,6209        ;             0,1780
 133          ;             1,9239        ;             1,3782        ;             2,3666        ;             0,6216        ;             0,1785
 135          ;             1,9211        ;             1,3775        ;             2,3639        ;             0,6221        ;             0,1790
 136          ;             1,9181        ;             1,3771        ;             2,3612        ;             0,6227        ;             0,1794
 138          ;             1,9159        ;             1,3783        ;             2,3602        ;             0,6236        ;             0,1795
