 1            ;             2,2898        ;             1,4130        ;             2,6907        ;             0,5529        ;             0,1381
 2            ;             2,5664        ;             1,3673        ;             2,9079        ;             0,4895        ;             0,1183
 4            ;             2,4113        ;             1,3785        ;             2,7775        ;             0,5193        ;             0,1296
 5            ;             2,2969        ;             1,3856        ;             2,6825        ;             0,5428        ;             0,1390
 7            ;             2,2131        ;             1,3912        ;             2,6140        ;             0,5612        ;             0,1463
 9            ;             2,1503        ;             1,3944        ;             2,5628        ;             0,5753        ;             0,1522
 10           ;             2,1039        ;             1,3963        ;             2,5251        ;             0,5859        ;             0,1568
 12           ;             2,0698        ;             1,3986        ;             2,4980        ;             0,5943        ;             0,1603
 13           ;             2,0448        ;             1,4003        ;             2,4783        ;             0,6005        ;             0,1628
 15           ;             2,0251        ;             1,4009        ;             2,4624        ;             0,6052        ;             0,1649
 16           ;             2,0100        ;             1,4018        ;             2,4506        ;             0,6090        ;             0,1665
 18           ;             1,9970        ;             1,4027        ;             2,4404        ;             0,6123        ;             0,1679
 20           ;             1,9855        ;             1,4020        ;             2,4306        ;             0,6148        ;             0,1693
 21           ;             1,9774        ;             1,4013        ;             2,4236        ;             0,6165        ;             0,1702
 23           ;             1,9706        ;             1,4024        ;             2,4187        ;             0,6185        ;             0,1709
 24           ;             1,9647        ;             1,4021        ;             2,4137        ;             0,6198        ;             0,1716
 26           ;             1,9596        ;             1,4027        ;             2,4099        ;             0,6212        ;             0,1722
 27           ;             1,9551        ;             1,4031        ;             2,4064        ;             0,6225        ;             0,1727
 29           ;             1,9509        ;             1,4030        ;             2,4030        ;             0,6235        ;             0,1732
 30           ;             1,9466        ;             1,4029        ;             2,3995        ;             0,6245        ;             0,1737
 32           ;             1,9428        ;             1,4029        ;             2,3964        ;             0,6254        ;             0,1741
 34           ;             1,9398        ;             1,4027        ;             2,3939        ;             0,6261        ;             0,1745
 35           ;             1,9371        ;             1,4030        ;             2,3919        ;             0,6268        ;             0,1748
 37           ;             1,9339        ;             1,4027        ;             2,3890        ;             0,6275        ;             0,1752
 38           ;             1,9300        ;             1,4018        ;             2,3854        ;             0,6282        ;             0,1757
 40           ;             1,9262        ;             1,4012        ;             2,3819        ;             0,6289        ;             0,1763
 41           ;             1,9233        ;             1,4004        ;             2,3791        ;             0,6294        ;             0,1767
 43           ;             1,9209        ;             1,4012        ;             2,3777        ;             0,6302        ;             0,1769
 44           ;             1,9181        ;             1,4011        ;             2,3754        ;             0,6309        ;             0,1772
 46           ;             1,9150        ;             1,4014        ;             2,3730        ;             0,6317        ;             0,1776
 48           ;             1,9118        ;             1,4004        ;             2,3698        ;             0,6322        ;             0,1781
 49           ;             1,9087        ;             1,4002        ;             2,3673        ;             0,6329        ;             0,1784
 51           ;             1,9050        ;             1,4003        ;             2,3643        ;             0,6339        ;             0,1789
 52           ;             1,9019        ;             1,4004        ;             2,3618        ;             0,6347        ;             0,1793
 54           ;             1,8986        ;             1,3999        ;             2,3589        ;             0,6353        ;             0,1797
 55           ;             1,8953        ;             1,4001        ;             2,3564        ;             0,6362        ;             0,1801
 57           ;             1,8932        ;             1,4001        ;             2,3547        ;             0,6368        ;             0,1804
 58           ;             1,8898        ;             1,3999        ;             2,3518        ;             0,6376        ;             0,1808
 100          ;             1,8871        ;             1,3997        ;             2,3495        ;             0,6382        ;             0,1812
 102          ;             1,8854        ;             1,4006        ;             2,3487        ;             0,6389        ;             0,1813
 103          ;             1,8829        ;             1,4011        ;             2,3470        ;             0,6397        ;             0,1815
 105          ;             1,8804        ;             1,4015        ;             2,3452        ;             0,6405        ;             0,1818
 106          ;             1,8771        ;             1,4017        ;             2,3427        ;             0,6414        ;             0,1822
 108          ;             1,8746        ;             1,4017        ;             2,3407        ;             0,6421        ;             0,1825
 109          ;             1,8713        ;             1,4027        ;             2,3386        ;             0,6432        ;             0,1828
 111          ;             1,8684        ;             1,4018        ;             2,3358        ;             0,6437        ;             0,1833
 113          ;             1,8654        ;             1,4017        ;             2,3334        ;             0,6444        ;             0,1837
 114          ;             1,8625        ;             1,4013        ;             2,3308        ;             0,6450        ;             0,1841
 116          ;             1,8595        ;             1,4007        ;             2,3280        ;             0,6456        ;             0,1845
 117          ;             1,8567        ;             1,4002        ;             2,3255        ;             0,6461        ;             0,1849
 119          ;             1,8535        ;             1,3997        ;             2,3226        ;             0,6468        ;             0,1854
 120          ;             1,8507        ;             1,4005        ;             2,3208        ;             0,6478        ;             0,1857
 122          ;             1,8474        ;             1,4002        ;             2,3181        ;             0,6486        ;             0,1861
 123          ;             1,8436        ;             1,3999        ;             2,3149        ;             0,6495        ;             0,1866
 125          ;             1,8401        ;             1,3991        ;             2,3116        ;             0,6501        ;             0,1871
 127          ;             1,8371        ;             1,3983        ;             2,3087        ;             0,6506        ;             0,1876
 128          ;             1,8348        ;             1,3990        ;             2,3073        ;             0,6514        ;             0,1878
 130          ;             1,8327        ;             1,3993        ;             2,3058        ;             0,6521        ;             0,1881
 131          ;             1,8298        ;             1,3991        ;             2,3034        ;             0,6528        ;             0,1885
 133          ;             1,8269        ;             1,3995        ;             2,3014        ;             0,6537        ;             0,1888
 134          ;             1,8236        ;             1,4000        ;             2,2991        ;             0,6547        ;             0,1892
 136          ;             1,8207        ;             1,4005        ;             2,2970        ;             0,6557        ;             0,1895
 137          ;             1,8175        ;             1,4003        ;             2,2943        ;             0,6565        ;             0,1900
 139          ;             1,8148        ;             1,4005        ;             2,2923        ;             0,6572        ;             0,1903
 141          ;             1,8126        ;             1,4005        ;             2,2906        ;             0,6578        ;             0,1906
 142          ;             1,8098        ;             1,4004        ;             2,2884        ;             0,6585        ;             0,1910
 144          ;             1,8066        ;             1,4002        ;             2,2857        ;             0,6594        ;             0,1914
 145          ;             1,8031        ;             1,4007        ;             2,2832        ;             0,6605        ;             0,1918
