 1            ;             3,0350        ;             1,7453        ;             3,5011        ;             0,5219        ;             0,0816
 2            ;             2,8723        ;             1,8344        ;             3,4081        ;             0,5684        ;             0,0861
 4            ;             2,7171        ;             1,7298        ;             3,2210        ;             0,5669        ;             0,0964
 5            ;             2,6014        ;             1,6524        ;             3,0818        ;             0,5659        ;             0,1053
 7            ;             2,5152        ;             1,5966        ;             2,9792        ;             0,5656        ;             0,1127
 8            ;             2,4521        ;             1,5554        ;             2,9038        ;             0,5653        ;             0,1186
 10           ;             2,4049        ;             1,5251        ;             2,8477        ;             0,5652        ;             0,1233
 11           ;             2,3691        ;             1,5023        ;             2,8053        ;             0,5651        ;             0,1271
 13           ;             2,3428        ;             1,4865        ;             2,7746        ;             0,5654        ;             0,1299
 15           ;             2,3228        ;             1,4752        ;             2,7517        ;             0,5658        ;             0,1321
 16           ;             2,3077        ;             1,4666        ;             2,7343        ;             0,5661        ;             0,1338
 18           ;             2,2956        ;             1,4608        ;             2,7210        ;             0,5667        ;             0,1351
 19           ;             2,2859        ;             1,4564        ;             2,7104        ;             0,5673        ;             0,1361
 21           ;             2,2790        ;             1,4538        ;             2,7032        ;             0,5678        ;             0,1368
 22           ;             2,2728        ;             1,4509        ;             2,6964        ;             0,5682        ;             0,1375
 24           ;             2,2659        ;             1,4478        ;             2,6889        ;             0,5686        ;             0,1383
 26           ;             2,2610        ;             1,4455        ;             2,6836        ;             0,5688        ;             0,1389
 27           ;             2,2572        ;             1,4438        ;             2,6794        ;             0,5690        ;             0,1393
 29           ;             2,2544        ;             1,4430        ;             2,6767        ;             0,5694        ;             0,1396
 30           ;             2,2511        ;             1,4421        ;             2,6735        ;             0,5698        ;             0,1399
 32           ;             2,2475        ;             1,4416        ;             2,6701        ;             0,5703        ;             0,1403
 33           ;             2,2450        ;             1,4407        ;             2,6675        ;             0,5706        ;             0,1405
 35           ;             2,2421        ;             1,4395        ;             2,6644        ;             0,5707        ;             0,1409
 36           ;             2,2395        ;             1,4379        ;             2,6614        ;             0,5708        ;             0,1412
 38           ;             2,2369        ;             1,4369        ;             2,6586        ;             0,5710        ;             0,1415
 40           ;             2,2339        ;             1,4360        ;             2,6557        ;             0,5713        ;             0,1418
 41           ;             2,2317        ;             1,4358        ;             2,6537        ;             0,5717        ;             0,1420
