 1            ;             2,8535        ;             1,7178        ;             3,3307        ;             0,5419        ;             0,0901
 3            ;             2,7009        ;             1,7331        ;             3,2092        ;             0,5705        ;             0,0971
 4            ;             2,5684        ;             1,6637        ;             3,0601        ;             0,5748        ;             0,1068
 6            ;             2,4688        ;             1,6146        ;             2,9499        ;             0,5792        ;             0,1149
 7            ;             2,3950        ;             1,5797        ;             2,8691        ;             0,5831        ;             0,1215
 9            ;             2,3423        ;             1,5533        ;             2,8106        ;             0,5856        ;             0,1266
 10           ;             2,3022        ;             1,5304        ;             2,7645        ;             0,5867        ;             0,1309
 12           ;             2,2696        ;             1,5133        ;             2,7278        ;             0,5881        ;             0,1344
 13           ;             2,2443        ;             1,5032        ;             2,7012        ;             0,5902        ;             0,1371
 15           ;             2,2259        ;             1,4977        ;             2,6829        ;             0,5923        ;             0,1389
 17           ;             2,2135        ;             1,4939        ;             2,6704        ;             0,5937        ;             0,1402
 18           ;             2,2043        ;             1,4906        ;             2,6610        ;             0,5946        ;             0,1412
 20           ;             2,1983        ;             1,4871        ;             2,6541        ;             0,5948        ;             0,1420
 21           ;             2,1927        ;             1,4824        ;             2,6468        ;             0,5945        ;             0,1427
 23           ;             2,1872        ;             1,4783        ;             2,6399        ;             0,5944        ;             0,1435
 24           ;             2,1808        ;             1,4761        ;             2,6334        ;             0,5950        ;             0,1442
 26           ;             2,1769        ;             1,4776        ;             2,6310        ;             0,5963        ;             0,1445
 28           ;             2,1766        ;             1,4782        ;             2,6311        ;             0,5966        ;             0,1445
 29           ;             2,1753        ;             1,4764        ;             2,6291        ;             0,5963        ;             0,1447
 31           ;             2,1711        ;             1,4740        ;             2,6242        ;             0,5965        ;             0,1452
 32           ;             2,1684        ;             1,4730        ;             2,6214        ;             0,5967        ;             0,1455
 34           ;             2,1665        ;             1,4700        ;             2,6182        ;             0,5962        ;             0,1459
 35           ;             2,1640        ;             1,4679        ;             2,6149        ;             0,5960        ;             0,1463
 37           ;             2,1599        ;             1,4666        ;             2,6108        ;             0,5965        ;             0,1467
 38           ;             2,1569        ;             1,4671        ;             2,6086        ;             0,5973        ;             0,1470
 40           ;             2,1560        ;             1,4696        ;             2,6092        ;             0,5983        ;             0,1469
 42           ;             2,1559        ;             1,4716        ;             2,6103        ;             0,5989        ;             0,1468
 43           ;             2,1567        ;             1,4711        ;             2,6106        ;             0,5986        ;             0,1467
 45           ;             2,1579        ;             1,4694        ;             2,6107        ;             0,5978        ;             0,1467
 46           ;             2,1555        ;             1,4670        ;             2,6073        ;             0,5976        ;             0,1471
 48           ;             2,1516        ;             1,4666        ;             2,6038        ;             0,5983        ;             0,1475
 49           ;             2,1498        ;             1,4680        ;             2,6032        ;             0,5991        ;             0,1476
 51           ;             2,1503        ;             1,4692        ;             2,6042        ;             0,5994        ;             0,1474
 52           ;             2,1505        ;             1,4680        ;             2,6038        ;             0,5990        ;             0,1475
 54           ;             2,1484        ;             1,4647        ;             2,6002        ;             0,5984        ;             0,1479
 56           ;             2,1452        ;             1,4634        ;             2,5968        ;             0,5987        ;             0,1483
 57           ;             2,1416        ;             1,4633        ;             2,5938        ;             0,5994        ;             0,1486
 59           ;             2,1384        ;             1,4639        ;             2,5915        ;             0,6003        ;             0,1489
 100          ;             2,1381        ;             1,4649        ;             2,5918        ;             0,6007        ;             0,1489
 102          ;             2,1378        ;             1,4644        ;             2,5913        ;             0,6006        ;             0,1489
 103          ;             2,1377        ;             1,4633        ;             2,5906        ;             0,6003        ;             0,1490
 105          ;             2,1382        ;             1,4619        ;             2,5901        ;             0,5997        ;             0,1491
 106          ;             2,1354        ;             1,4594        ;             2,5864        ;             0,5995        ;             0,1495
 108          ;             2,1309        ;             1,4577        ;             2,5818        ;             0,6000        ;             0,1500
 110          ;             2,1284        ;             1,4590        ;             2,5804        ;             0,6009        ;             0,1502
 111          ;             2,1288        ;             1,4605        ;             2,5816        ;             0,6013        ;             0,1500
 113          ;             2,1295        ;             1,4598        ;             2,5818        ;             0,6009        ;             0,1500
 114          ;             2,1289        ;             1,4570        ;             2,5797        ;             0,6002        ;             0,1503
 116          ;             2,1266        ;             1,4551        ;             2,5768        ;             0,6001        ;             0,1506
 117          ;             2,1225        ;             1,4537        ;             2,5727        ;             0,6005        ;             0,1511
 119          ;             2,1189        ;             1,4545        ;             2,5701        ;             0,6016        ;             0,1514
 121          ;             2,1174        ;             1,4563        ;             2,5699        ;             0,6025        ;             0,1514
 122          ;             2,1173        ;             1,4574        ;             2,5705        ;             0,6029        ;             0,1513
 124          ;             2,1181        ;             1,4568        ;             2,5707        ;             0,6025        ;             0,1513
 125          ;             2,1174        ;             1,4545        ;             2,5688        ;             0,6019        ;             0,1515
 127          ;             2,1159        ;             1,4514        ;             2,5659        ;             0,6012        ;             0,1519
 128          ;             2,1121        ;             1,4494        ;             2,5616        ;             0,6014        ;             0,1524
 130          ;             2,1078        ;             1,4486        ;             2,5576        ;             0,6021        ;             0,1529
 131          ;             2,1055        ;             1,4493        ;             2,5561        ;             0,6029        ;             0,1531
 133          ;             2,1035        ;             1,4508        ;             2,5553        ;             0,6038        ;             0,1532
 135          ;             2,1036        ;             1,4520        ;             2,5561        ;             0,6042        ;             0,1531
 136          ;             2,1030        ;             1,4509        ;             2,5550        ;             0,6039        ;             0,1532
 138          ;             2,1015        ;             1,4484        ;             2,5523        ;             0,6034        ;             0,1535
 139          ;             2,0982        ;             1,4468        ;             2,5486        ;             0,6037        ;             0,1540
 141          ;             2,0950        ;             1,4464        ;             2,5459        ;             0,6043        ;             0,1543
 142          ;             2,0939        ;             1,4479        ;             2,5458        ;             0,6050        ;             0,1543
 144          ;             2,0947        ;             1,4492        ;             2,5472        ;             0,6052        ;             0,1541
 145          ;             2,0957        ;             1,4491        ;             2,5479        ;             0,6050        ;             0,1540
 147          ;             2,0955        ;             1,4477        ;             2,5470        ;             0,6045        ;             0,1542
 149          ;             2,0953        ;             1,4457        ;             2,5457        ;             0,6040        ;             0,1543
 150          ;             2,0932        ;             1,4443        ;             2,5431        ;             0,6040        ;             0,1546
 152          ;             2,0898        ;             1,4434        ;             2,5398        ;             0,6045        ;             0,1550
 153          ;             2,0883        ;             1,4424        ;             2,5380        ;             0,6045        ;             0,1552
 155          ;             2,0881        ;             1,4419        ;             2,5375        ;             0,6043        ;             0,1553
 156          ;             2,0846        ;             1,4402        ;             2,5337        ;             0,6046        ;             0,1558
 158          ;             2,0808        ;             1,4398        ;             2,5304        ;             0,6053        ;             0,1562
 200          ;             2,0775        ;             1,4409        ;             2,5282        ;             0,6064        ;             0,1564
 201          ;             2,0757        ;             1,4429        ;             2,5279        ;             0,6075        ;             0,1565
 203          ;             2,0754        ;             1,4438        ;             2,5282        ;             0,6078        ;             0,1564
 204          ;             2,0752        ;             1,4420        ;             2,5270        ;             0,6073        ;             0,1566
 206          ;             2,0749        ;             1,4402        ;             2,5257        ;             0,6068        ;             0,1568
 207          ;             2,0730        ;             1,4382        ;             2,5230        ;             0,6065        ;             0,1571
 209          ;             2,0704        ;             1,4376        ;             2,5206        ;             0,6069        ;             0,1574
 210          ;             2,0672        ;             1,4374        ;             2,5178        ;             0,6076        ;             0,1577
 212          ;             2,0660        ;             1,4391        ;             2,5178        ;             0,6084        ;             0,1577
 214          ;             2,0656        ;             1,4397        ;             2,5178        ;             0,6087        ;             0,1577
 215          ;             2,0657        ;             1,4399        ;             2,5180        ;             0,6087        ;             0,1577
 217          ;             2,0665        ;             1,4384        ;             2,5178        ;             0,6081        ;             0,1577
 218          ;             2,0642        ;             1,4357        ;             2,5144        ;             0,6077        ;             0,1582
 220          ;             2,0607        ;             1,4352        ;             2,5112        ;             0,6083        ;             0,1586
 221          ;             2,0582        ;             1,4374        ;             2,5104        ;             0,6097        ;             0,1587
 223          ;             2,0571        ;             1,4385        ;             2,5101        ;             0,6102        ;             0,1587
 224          ;             2,0575        ;             1,4387        ;             2,5106        ;             0,6102        ;             0,1586
 226          ;             2,0564        ;             1,4363        ;             2,5084        ;             0,6097        ;             0,1589
 228          ;             2,0532        ;             1,4334        ;             2,5041        ;             0,6095        ;             0,1595
 229          ;             2,0499        ;             1,4329        ;             2,5010        ;             0,6101        ;             0,1599
 231          ;             2,0471        ;             1,4335        ;             2,4991        ;             0,6109        ;             0,1601
 232          ;             2,0469        ;             1,4333        ;             2,4989        ;             0,6109        ;             0,1601
 234          ;             2,0457        ;             1,4317        ;             2,4969        ;             0,6106        ;             0,1604
 235          ;             2,0431        ;             1,4311        ;             2,4944        ;             0,6111        ;             0,1607
 237          ;             2,0403        ;             1,4318        ;             2,4926        ;             0,6119        ;             0,1610
 239          ;             2,0398        ;             1,4334        ;             2,4931        ;             0,6125        ;             0,1609
 240          ;             2,0400        ;             1,4345        ;             2,4939        ;             0,6129        ;             0,1608
 242          ;             2,0397        ;             1,4341        ;             2,4934        ;             0,6128        ;             0,1608
 243          ;             2,0367        ;             1,4313        ;             2,4893        ;             0,6126        ;             0,1614
 245          ;             2,0326        ;             1,4303        ;             2,4854        ;             0,6132        ;             0,1619
 246          ;             2,0302        ;             1,4315        ;             2,4841        ;             0,6141        ;             0,1621
 248          ;             2,0295        ;             1,4329        ;             2,4844        ;             0,6148        ;             0,1620
 249          ;             2,0300        ;             1,4325        ;             2,4845        ;             0,6145        ;             0,1620
 251          ;             2,0287        ;             1,4305        ;             2,4823        ;             0,6142        ;             0,1623
 253          ;             2,0270        ;             1,4290        ;             2,4801        ;             0,6141        ;             0,1626
 254          ;             2,0230        ;             1,4283        ;             2,4764        ;             0,6148        ;             0,1631
 256          ;             2,0195        ;             1,4290        ;             2,4740        ;             0,6158        ;             0,1634
 257          ;             2,0177        ;             1,4308        ;             2,4735        ;             0,6168        ;             0,1634
 259          ;             2,0182        ;             1,4317        ;             2,4745        ;             0,6170        ;             0,1633
 300          ;             2,0184        ;             1,4309        ;             2,4741        ;             0,6167        ;             0,1634
 302          ;             2,0176        ;             1,4289        ;             2,4724        ;             0,6162        ;             0,1636
 303          ;             2,0140        ;             1,4272        ;             2,4684        ;             0,6165        ;             0,1641
 305          ;             2,0110        ;             1,4281        ;             2,4665        ;             0,6175        ;             0,1644
 307          ;             2,0092        ;             1,4290        ;             2,4656        ;             0,6182        ;             0,1645
 308          ;             2,0087        ;             1,4297        ;             2,4655        ;             0,6186        ;             0,1645
 310          ;             2,0079        ;             1,4280        ;             2,4639        ;             0,6182        ;             0,1647
 311          ;             2,0056        ;             1,4254        ;             2,4605        ;             0,6179        ;             0,1652
 313          ;             2,0015        ;             1,4262        ;             2,4576        ;             0,6191        ;             0,1656
 314          ;             1,9989        ;             1,4267        ;             2,4558        ;             0,6199        ;             0,1658
 316          ;             1,9984        ;             1,4254        ;             2,4546        ;             0,6196        ;             0,1660
 317          ;             1,9957        ;             1,4220        ;             2,4505        ;             0,6191        ;             0,1665
 319          ;             1,9915        ;             1,4200        ;             2,4459        ;             0,6194        ;             0,1672
 321          ;             1,9878        ;             1,4202        ;             2,4431        ;             0,6204        ;             0,1675
 322          ;             1,9864        ;             1,4219        ;             2,4429        ;             0,6213        ;             0,1676
 324          ;             1,9860        ;             1,4227        ;             2,4430        ;             0,6216        ;             0,1676
 325          ;             1,9847        ;             1,4214        ;             2,4412        ;             0,6215        ;             0,1678
 327          ;             1,9834        ;             1,4199        ;             2,4392        ;             0,6213        ;             0,1681
 328          ;             1,9801        ;             1,4184        ;             2,4357        ;             0,6216        ;             0,1686
 330          ;             1,9762        ;             1,4183        ;             2,4325        ;             0,6225        ;             0,1690
 332          ;             1,9733        ;             1,4193        ;             2,4307        ;             0,6235        ;             0,1693
 333          ;             1,9710        ;             1,4203        ;             2,4294        ;             0,6244        ;             0,1694
 335          ;             1,9690        ;             1,4200        ;             2,4276        ;             0,6248        ;             0,1697
 336          ;             1,9666        ;             1,4193        ;             2,4253        ;             0,6251        ;             0,1700
 338          ;             1,9636        ;             1,4166        ;             2,4213        ;             0,6250        ;             0,1706
 339          ;             1,9601        ;             1,4145        ;             2,4172        ;             0,6251        ;             0,1712
 341          ;             1,9567        ;             1,4144        ;             2,4143        ;             0,6259        ;             0,1716
 342          ;             1,9538        ;             1,4153        ;             2,4126        ;             0,6269        ;             0,1718
 344          ;             1,9538        ;             1,4164        ;             2,4132        ;             0,6272        ;             0,1717
 346          ;             1,9541        ;             1,4164        ;             2,4134        ;             0,6272        ;             0,1717
 347          ;             1,9526        ;             1,4150        ;             2,4114        ;             0,6271        ;             0,1720
 349          ;             1,9488        ;             1,4138        ;             2,4077        ;             0,6276        ;             0,1725
 350          ;             1,9450        ;             1,4135        ;             2,4043        ;             0,6284        ;             0,1730
 352          ;             1,9431        ;             1,4139        ;             2,4031        ;             0,6290        ;             0,1732
 353          ;             1,9427        ;             1,4135        ;             2,4025        ;             0,6290        ;             0,1732
